,1,1,001,000205,202508,,,(株)パパス,(株)パパス,2161,30,30,20,5.9.5,5.9.5,6.1.5,6.1.5,,,,,,415039,415039,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,2,001,000205,202508,,,(株)パパス,(株)パパス,2161,30,30,20,5.8.4,5.8.4,5.12.5,5.12.5,,,,,,397013,397013,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
,1,3,001,000205,202508,,,(株)パパス,(株)パパス,2161,30,30,20,5.7.5,5.7.5,5.11.3,5.11.3,,,,,,489803,489803,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
,1,4,001,000205,202508,,,(株)パパス,(株)パパス,2161,30,30,20,5.6.5,5.6.5,5.10.5,5.10.5,,,,,,299701,299701,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
,1,5,001,000205,202508,,,(株)ヨシムラE.N.G,(株)ヨシムラE.N.G,2162,30,30,20,5.9.10,5.9.10,6.1.10,6.1.10,,,,,,2000000,2000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
,1,6,001,000205,202508,,,(株)大日商会,(株)大日商会,2163,30,30,20,5.7.10,5.7.10,5.11.10,5.11.10,,,,,,111169,111169,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
,1,7,001,000205,202508,,,ミナト医科学(株),ミナト医科学(株),2164,30,30,20,5.9.11,5.9.11,5.12.20,5.12.20,,,,,,925760,925760,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
,1,8,001,000205,202508,,,ミナト医科学(株),ミナト医科学(株),2164,30,30,20,5.810,5.810,5.11.20,5.11.20,,,,,,1434807,1434807,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
,1,9,001,000205,202508,,,ミナト医医科学(株),ミナト医医科学(株),2165,30,30,20,5.7.10,5.7.10,5.10.20,5.10.20,,,,,,1325346,1325346,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
,1,10,001,000205,202508,,,(株)西田秀鉄工所,(株)西田秀鉄工所,2166,30,30,20,5.9.15,5.9.15,6.1.15,6.1.15,,,,,,597291,597291,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
,1,11,001,000205,202508,,,(株)西田秀鉄工所,(株)西田秀鉄工所,2166,30,30,20,5.8.15,5.8.15,5.12.15,5.12.15,,,,,,543067,543067,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
,1,12,001,000205,202508,,,(株)西田秀鉄工所,(株)西田秀鉄工所,2166,30,30,20,5.7.14,5.7.14,5.11.15,5.11.15,,,,,,2359118,2359118,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
,1,13,001,000205,202508,,,(株)西田秀鉄工所,(株)西田秀鉄工所,2166,30,30,20,5.6.16,5.6.16,5.10.16,5.10.16,,,,,,366081,366081,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
,1,14,001,000205,202508,,,(株)辰巳エヤーエンジニアリング,(株)辰巳エヤーエンジニアリング,2167,30,30,20,5.8.17,5.8.17,5.12.31,5.12.31,,,,,,688853,688853,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
,1,15,001,000205,202508,,,(株)木田鉄工所,(株)木田鉄工所,2168,30,30,20,5.9.20,5.9.20,5.12.20,5.12.20,,,,,,1416437,1416437,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
,1,16,001,000205,202508,,,(株)木田鉄工所,(株)木田鉄工所,2168,30,30,20,5.8.20,5.8.20,5.11.20,5.11.20,,,,,,3034719,3034719,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
,1,17,001,000205,202508,,,(株)木田鉄工所,(株)木田鉄工所,2168,30,30,20,5.7.20,5.7.20,5.10.20,5.10.20,,,,,,4220929,4220929,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
,1,18,001,000205,202508,,,(株)マルイ,(株)マルイ,2169,30,30,20,5.9.20,5.9.20,5.12.25,5.12.25,,,,,,652181,652181,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
,1,19,001,000205,202508,,,(株)ベルパック,(株)ベルパック,2170,30,30,20,5.9.20,5.9.20,6.1.31,6.1.31,,,,,,374066,374066,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
,1,20,001,000205,202508,,,(有)アイエス産業,(有)アイエス産業,2171,30,30,20,5.9.20,5.9.20,6.1.25,6.1.25,,,,,,342433,342433,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
,1,21,001,000205,202508,,,常盤ステンレス工業(株),常盤ステンレス工業(株),2172,30,30,20,5.9.21,5.9.21,6.1.5,6.1.5,,,,,,1183683,1183683,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
,1,22,001,000205,202508,,,常盤ステンレス工業(株),常盤ステンレス工業(株),2172,30,30,20,5.8.25,5.8.25,5.1.25,5.1.25,,,,,,1162279,1162279,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
,1,23,001,000205,202508,,,(株)勝田製作所,(株)勝田製作所,2148,30,30,20,5.9.25,5.9.25,6.1.28,6.1.28,,,,,,1365000,1365000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
,1,24,001,000205,202508,,,(株)パパス,(株)パパス,2161,30,30,20,5.9.5,5.9.5,6.1.5,6.1.5,,,,,,415039,415039,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,25,001,000205,202508,,,(株)パパス,(株)パパス,2161,30,30,20,5.8.4,5.8.4,5.12.5,5.12.5,,,,,,397013,397013,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
,1,26,001,000205,202508,,,(株)パパス,(株)パパス,2161,30,30,20,5.7.5,5.7.5,5.11.3,5.11.3,,,,,,489803,489803,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
,1,27,001,000205,202508,,,(株)パパス,(株)パパス,2161,30,30,20,5.6.5,5.6.5,5.10.5,5.10.5,,,,,,299701,299701,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
,1,28,001,000205,202508,,,(株)ヨシムラE.N.G,(株)ヨシムラE.N.G,2162,30,30,20,5.9.10,5.9.10,6.1.10,6.1.10,,,,,,2000000,2000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
,1,29,001,000205,202508,,,(株)大日商会,(株)大日商会,2163,30,30,20,5.7.10,5.7.10,5.11.10,5.11.10,,,,,,111169,111169,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
,1,30,001,000205,202508,,,ミナト医科学(株),ミナト医科学(株),2164,30,30,20,5.9.11,5.9.11,5.12.20,5.12.20,,,,,,925760,925760,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
,1,31,001,000205,202508,,,ミナト医科学(株),ミナト医科学(株),2164,30,30,20,5.810,5.810,5.11.20,5.11.20,,,,,,1434807,1434807,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
,1,32,001,000205,202508,,,ミナト医医科学(株),ミナト医医科学(株),2165,30,30,20,5.7.10,5.7.10,5.10.20,5.10.20,,,,,,1325346,1325346,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
,1,33,001,000205,202508,,,(株)西田秀鉄工所,(株)西田秀鉄工所,2166,30,30,20,5.9.15,5.9.15,6.1.15,6.1.15,,,,,,597291,597291,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
,1,34,001,000205,202508,,,(株)西田秀鉄工所,(株)西田秀鉄工所,2166,30,30,20,5.8.15,5.8.15,5.12.15,5.12.15,,,,,,543067,543067,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
,1,35,001,000205,202508,,,(株)西田秀鉄工所,(株)西田秀鉄工所,2166,30,30,20,5.7.14,5.7.14,5.11.15,5.11.15,,,,,,2359118,2359118,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
,1,36,001,000205,202508,,,(株)西田秀鉄工所,(株)西田秀鉄工所,2166,30,30,20,5.6.16,5.6.16,5.10.16,5.10.16,,,,,,366081,366081,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
,1,37,001,000205,202508,,,(株)辰巳エヤーエンジニアリング,(株)辰巳エヤーエンジニアリング,2167,30,30,20,5.8.17,5.8.17,5.12.31,5.12.31,,,,,,688853,688853,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
,1,38,001,000205,202508,,,(株)木田鉄工所,(株)木田鉄工所,2168,30,30,20,5.9.20,5.9.20,5.12.20,5.12.20,,,,,,1416437,1416437,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
,1,39,001,000205,202508,,,(株)木田鉄工所,(株)木田鉄工所,2168,30,30,20,5.8.20,5.8.20,5.11.20,5.11.20,,,,,,3034719,3034719,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
,1,40,001,000205,202508,,,(株)木田鉄工所,(株)木田鉄工所,2168,30,30,20,5.7.20,5.7.20,5.10.20,5.10.20,,,,,,4220929,4220929,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
,1,41,001,000205,202508,,,(株)マルイ,(株)マルイ,2169,30,30,20,5.9.20,5.9.20,5.12.25,5.12.25,,,,,,652181,652181,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
,1,42,001,000205,202508,,,(株)ベルパック,(株)ベルパック,2170,30,30,20,5.9.20,5.9.20,6.1.31,6.1.31,,,,,,374066,374066,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
,1,43,001,000205,202508,,,(有)アイエス産業,(有)アイエス産業,2171,30,30,20,5.9.20,5.9.20,6.1.25,6.1.25,,,,,,342433,342433,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
,1,44,001,000205,202508,,,常盤ステンレス工業(株),常盤ステンレス工業(株),2172,30,30,20,5.9.21,5.9.21,6.1.5,6.1.5,,,,,,1183683,1183683,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
,1,45,001,000205,202508,,,常盤ステンレス工業(株),常盤ステンレス工業(株),2172,30,30,20,5.8.25,5.8.25,5.1.25,5.1.25,,,,,,1162279,1162279,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
,1,46,001,000205,202508,,,(株)勝田製作所,(株)勝田製作所,2148,30,30,20,5.9.25,5.9.25,6.1.28,6.1.28,,,,,,1365000,1365000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
,1,47,001,000205,202508,,,(株)勝田製作所,(株)勝田製作所,2148,30,30,20,5.8.25,5.8.25,5.12.20,5.12.20,,,,,,1440000,1440000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,48,001,000205,202508,,,協和精工(株),協和精工(株),2149,30,30,20,5.9.25,5.9.25,6.1.31,6.1.31,,,,,,271432,271432,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
,1,49,001,000205,202508,,,協和精工(株),協和精工(株),2149,30,30,20,5.8.25,5.8.25,5.12.31,5.12.31,,,,,,429193,429193,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
,1,50,001,000205,202508,,,(株)ニッパツサービス,(株)ニッパツサービス,2150,30,30,20,5.9.29,5.9.29,6.1.31,6.1.31,,,,,,2480145,2480145,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
,1,51,001,000205,202508,,,(株)ニッパツサービス,(株)ニッパツサービス,2150,30,30,20,5.8.31,5.8.31,5.12.29,5.12.29,,,,,,3773520,3773520,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
,1,52,001,000205,202508,,,(株)ニッパツサービス,(株)ニッパツサービス,2150,30,30,20,5.7.31,5.7.31,5.11.30,5.11.30,,,,,,3348444,3348444,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
,1,53,001,000205,202508,,,(株)ニッパツサービス,(株)ニッパツサービス,2150,30,30,20,5.6.30,5.6.30,5.10.31,5.10.31,,,,,,3070258,3070258,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
,1,54,001,000205,202508,,,ユタニ工業(株),ユタニ工業(株),2151,30,30,20,5.9.20,5.9.20,6.2.10,6.2.10,,,,,,841591,841591,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
,1,55,001,000205,202508,,,(株)旭商工社,(株)旭商工社,2152,30,30,20,5.8.31,5.8.31,6.1.4,6.1.4,,,,,,371360,371360,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
,1,56,001,000205,202508,,,(株)旭商工社,(株)旭商工社,2152,30,30,20,5.7.31,5.7.31,5.11.30,5.11.30,,,,,,233200,233200,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
,1,57,001,000205,202508,,,(株)旭商工社,(株)旭商工社,2152,30,30,20,5.6.30,5.6.30,5.10.31,5.10.31,,,,,,203346,203346,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
,1,58,001,000205,202508,,,(株)エムアンドエヌ,(株)エムアンドエヌ,2153,30,30,20,5.9.5,5.9.5,6.1.5,6.1.5,,,,,,408991,408991,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
,1,59,001,000205,202508,,,(株)エムアンドエヌ,(株)エムアンドエヌ,2153,30,30,20,5.8.4,5.8.4,5.12.5,5.12.5,,,,,,285849,285849,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
