,1,1,001,000208,202508,,,(株)ビッグビット,(株)ビッグビット,2711,30,30,20,令4.1.31,令4.1.31,令4.4.30,令4.4.30,三井住友,三井住友,,堺,堺,143000,143000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
,1,2,001,000208,202508,,,(株)ビッグビット,(株)ビッグビット,2711,30,30,20,令4.2.28,令4.2.28,平4.5.31,平4.5.31,三井住友,三井住友,,堺,堺,143000,143000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
,1,3,001,000208,202508,,,(株)ビッグビット,(株)ビッグビット,2711,30,30,20,令4.3.31,令4.3.31,令4.6.30,令4.6.30,三井住友,三井住友,,堺,堺,171050,171050,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
,1,4,001,000208,202508,,,(株)広貫堂,(株)広貫堂,2712,30,30,20,令4.3.7,令4.3.7,令4.6.30,令4.6.30,北陸,北陸,,本店,本店,3755400,3755400,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
,1,5,001,000208,202508,,,第一薬品工業(株),第一薬品工業(株),2744,30,30,20,令3.12.10,令3.12.10,令4.4.10,令4.4.10,第四北越,第四北越,,富山,富山,412500,412500,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
,1,6,001,000208,202508,,,第一薬品工業(株),第一薬品工業(株),2744,30,30,20,令4.1.14,令4.1.14,令4.5.10,令4.5.10,第四北越,第四北越,,富山,富山,709500,709500,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
,1,7,001,000208,202508,,,第一薬品工業(株),第一薬品工業(株),2744,30,30,20,令4.2.10,令4.2.10,令4.6.10,令4.6.10,第四北越,第四北越,,富山,富山,825000,825000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
,1,8,001,000208,202508,,,ニプロ(株),ニプロ(株),2713,30,30,20,令3.12.20,令3.12.20,令4.4.20,令4.4.20,みずほ,みずほ,,大阪法人,大阪法人,4394823,4394823,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
,1,9,001,000208,202508,,,ニプロ(株),ニプロ(株),2713,30,30,20,令3.12.20,令3.12.20,令4.4.20,令4.4.20,みずほ,みずほ,,大阪法人,大阪法人,20000000,20000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
,1,10,001,000208,202508,,,ニプロ(株),ニプロ(株),2713,30,30,20,令4.1.20,令4.1.20,令4.4.20,令4.4.20,りそな,りそな,,大阪,大阪,100000000,100000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
,1,11,001,000208,202508,,,ニプロ(株),ニプロ(株),2713,30,30,20,令4.1.20,令4.1.20,令4.4.20,令4.4.20,りそな,りそな,,大阪,大阪,50000000,50000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
,1,12,001,000208,202508,,,ニプロ(株),ニプロ(株),2713,30,30,20,令4.1.20,令4.1.20,令4.4.20,令4.4.20,りそな,りそな,,大阪,大阪,1344597,1344597,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
,1,13,001,000208,202508,,,ニプロ(株),ニプロ(株),2713,30,30,20,令4.1.24,令4.1.24,令4.5.20,令4.5.20,みずほ,みずほ,,大阪法人,大阪法人,10000000,10000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
,1,14,001,000208,202508,,,ニプロ(株),ニプロ(株),2713,30,30,20,令4.1.24,令4.1.24,令4.5.20,令4.5.20,みずほ,みずほ,,大阪法人,大阪法人,5000000,5000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
,1,15,001,000208,202508,,,ニプロ(株),ニプロ(株),2713,30,30,20,令4.1.24,令4.1.24,令4.5.20,令4.5.20,みずほ,みずほ,,大阪法人,大阪法人,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
,1,16,001,000208,202508,,,ニプロ(株),ニプロ(株),2713,30,30,20,令4.1.24,令4.1.24,令4.5.20,令4.5.20,みずほ,みずほ,,大阪法人,大阪法人,770846,770846,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
,1,17,001,000208,202508,,,ニプロ(株),ニプロ(株),2713,30,30,20,令4.2.21,令4.2.21,令4.5.20,令4.5.20,りそな,りそな,,大阪,大阪,100000000,100000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
,1,18,001,000208,202508,,,ニプロ(株),ニプロ(株),2713,30,30,20,令4.2.21,令4.2.21,令4.5.20,令4.5.20,りそな,りそな,,大阪,大阪,9519761,9519761,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
,1,19,001,000208,202508,,,ニプロ(株),ニプロ(株),2713,30,30,20,令4.2.21,令4.2.21,令4.6.20,令4.6.20,みずほ,みずほ,,大阪法人,大阪法人,10000000,10000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
,1,20,001,000208,202508,,,ニプロ(株),ニプロ(株),2713,30,30,20,令4.2.21,令4.2.21,令4.6.20,令4.6.20,みずほ,みずほ,,大阪法人,大阪法人,5000000,5000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
,1,21,001,000208,202508,,,ニプロ(株),ニプロ(株),2713,30,30,20,令4.2.21,令4.2.21,令4.6.20,令4.6.20,みずほ,みずほ,,大阪法人,大阪法人,3000000,3000000,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
