20250724094502840,1,1,001,000290,202507,,,サンエープラスチック工業(株),サンエープラスチック工業(株),2523,30,30,20,R5.3.31,R5.3.31,R5.8.5,R5.8.5,商工組合中央金庫/熊本支店,商工組合中央金庫/熊本支店,,,,2576200,2576200,熊本中央信用金庫/八代支店,熊本中央信用金庫/八代支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724094502840,1,2,001,000290,202507,,,サンエープラスチック工業(株),サンエープラスチック工業(株),2523,30,30,20,R5.4.28,R5.4.28,R5.9.5,R5.9.5,商工組合中央金庫/熊本支店,商工組合中央金庫/熊本支店,,,,2648470,2648470,熊本銀行/松江通支店,熊本銀行/松江通支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724094502840,1,3,001,000290,202507,,,サンエープラスチック工業(株),サンエープラスチック工業(株),2523,30,30,20,R5.5.31,R5.5.31,R5.10.5,R5.10.5,商工組合中央金庫/熊本支店,商工組合中央金庫/熊本支店,,,,5000000,5000000,熊本中央信用金庫/八代支店,熊本中央信用金庫/八代支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724094502840,1,4,001,000290,202507,,,サンエープラスチック工業(株),サンエープラスチック工業(株),2523,30,30,20,R5.6.30,R5.6.30,R5.11.5,R5.11.5,商工組合中央金庫/熊本支店,商工組合中央金庫/熊本支店,,,,865480,865480,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724094502840,1,5,001,000290,202507,,,みづほ工業(株),みづほ工業(株),2524,30,30,20,R5.3.31,R5.3.31,R5.7.31,R5.7.31,三井住友銀行/大阪本店,三井住友銀行/大阪本店,,,,3000000,3000000,南日本銀行/八代支店,南日本銀行/八代支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724094502840,1,6,001,000290,202507,,,みづほ工業(株),みづほ工業(株),2524,30,30,20,R5.3.31,R5.3.31,R5.7.31,R5.7.31,三井住友銀行/大阪本店,三井住友銀行/大阪本店,,,,630000,630000,南日本銀行/八代支店,南日本銀行/八代支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724094502840,1,7,001,000290,202507,,,日本原料(株),日本原料(株),2525,30,30,20,R5.4.30,R5.4.30,R5.9.30,R5.9.30,川崎信用金庫/本店,川崎信用金庫/本店,,,,227700,227700,熊本銀行/松江通支店,熊本銀行/松江通支店,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724094502840,1,8,001,000290,202507,,,川田建設(株),川田建設(株),2526,30,30,20,R5.6.20,R5.6.20,R5.10.17,R5.10.17,北陸銀行/熊本支店,北陸銀行/熊本支店,,,,109481,109481,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724094502840,1,9,001,000290,202507,,,,,,30,30,20,,,,,,,,,,,,"割引手形計14,082,370円","割引手形計14,082,370円",,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724094502840,1,10,001,000290,202507,,,R5.8.5,R5.8.5,2147,30,30,20,R5.4.28,R5.4.28,"蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?/辭頑悽謾?E?蠎?E,"",2648470""","蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?/辭頑悽謾?E?蠎?E,"",2648470""",R5.10.5,R5.10.5,,"蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?/辭頑悽謾?E?蠎?E,"",5000000""","蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?/辭頑悽謾?E?蠎?E,"",5000000""",,,"蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?/辭頑悽謾?E?蠎?E,"",865480""","蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?/辭頑悽謾?E?蠎?E,"",865480""",,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724094502840,1,11,001,000290,202507,,,"荳我ｺ穂ｽ丞暑驫陦・螟ｧ髦?E?譛ｬ蠎?E,"",630000""","荳我ｺ穂ｽ丞暑驫陦・螟ｧ髦?E?譛ｬ蠎?E,"",630000""",2148,30,30,20,R5.9.30,R5.9.30,"辭頑悽驫陦・譚ｾ豎?E?壽髪蠎?E,""
蟾晉伐蟒?E?險?E?(譬?E?)""","辭頑悽驫陦・譚ｾ豎?E?壽髪蠎?E,""
蟾晉伐蟒?E?險?E?(譬?E?)""","蛹鈴匣驫陦・辭頑悽謾?E?蠎?E,"",109481""","蛹鈴匣驫陦・辭頑悽謾?E?蠎?E,"",109481""",,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724094502840,1,12,001,000290,202507,,,,,,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724094502840,1,13,001,000290,202507,,,,,,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724094502840,1,14,001,000290,202507,,,R5.8.5,R5.8.5,2147,30,30,20,R5.4.28,R5.4.28,"蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?/辭頑悽謾?E?蠎?E,"",2648470""","蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?/辭頑悽謾?E?蠎?E,"",2648470""",R5.10.5,R5.10.5,,"蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?/辭頑悽謾?E?蠎?E,"",5000000""","蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?/辭頑悽謾?E?蠎?E,"",5000000""",,,"蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?/辭頑悽謾?E?蠎?E,"",865480""","蝠・?E??E?邨・粋荳?E?螟ｮ驥大?E??E?/辭頑悽謾?E?蠎?E,"",865480""",,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724094502840,1,15,001,000290,202507,,,"荳我ｺ穂ｽ丞暑驫陦・螟ｧ髦?E?譛ｬ蠎?E,"",630000""","荳我ｺ穂ｽ丞暑驫陦・螟ｧ髦?E?譛ｬ蠎?E,"",630000""",2148,30,30,20,R5.9.30,R5.9.30,"辭頑悽驫陦・譚ｾ豎?E?壽髪蠎?E,""
蟾晉伐蟒?E?險?E?(譬?E?)""","辭頑悽驫陦・譚ｾ豎?E?壽髪蠎?E,""
蟾晉伐蟒?E?險?E?(譬?E?)""","蛹鈴匣驫陦・辭頑悽謾?E?蠎?E,"",109481""","蛹鈴匣驫陦・辭頑悽謾?E?蠎?E,"",109481""",,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724094502840,1,16,001,000290,202507,,,,,,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724094502840,1,17,001,000290,202507,,,,,,30,30,20,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
